method,C11,C12,C13,C33,C44,C66,B_Voigt,MAPE_%
Experiment (ref),72.3,59.4,35.8,88.4,22.0,24.0,55.0,
PFP/PBE+D3,98.50,36.20,36.50,121.10,22.90,16.20,59.4,25.14
DFT/PBE,89.70,17.40,31.50,91.80,17.90,17.60,47.8,25.99
MEAM/Ko 2018,89.75,46.67,36.92,93.73,7.93,10.63,57.1,29.07
PFP/PBE,114.00,41.50,41.20,104.60,29.50,31.90,64.4,31.37
PFP/R²SCAN,118.00,15.20,40.70,129.70,29.70,24.80,61.4,39.39
MEAM/Ravelo 1997,108.20,63.80,24.40,139.60,1.50,22.40,64.6,41.11
PFP/R²SCAN+D3,123.90,20.70,43.00,132.10,34.30,27.20,65.5,45.88
MEAM/Etesami 2018,131.60,48.70,16.60,157.10,2.40,28.00,64.9,56.19
